timestamp,open,high,low,close,volume
2021-05-15 17:00:00,47875.46,48234.16,47399.3,47801.08,4910.971781
2021-05-15 18:00:00,47801.07,48200.0,47447.36,47890.07,3156.243609
2021-05-15 19:00:00,47890.72,48108.61,46900.0,48108.4,5499.314898
2021-05-15 20:00:00,48108.4,48655.0,48037.25,48219.31,3115.476595
2021-05-15 21:00:00,48219.41,48738.75,48209.01,48419.76,1775.332841
2021-05-15 22:00:00,48419.74,48688.83,47733.0,47964.69,2919.023845
2021-06-04 00:00:00,39246.78,39289.07,38575.9,38682.38,3036.887123
2021-06-04 01:00:00,38687.05,38692.8,37588.0,37900.0,7376.464574
2021-06-04 02:00:00,37900.0,37900.0,37320.26,37775.12,4298.064355
2021-06-04 03:00:00,37775.12,38133.23,37571.45,37933.72,2436.548113
2021-06-04 04:00:00,37933.73,37939.25,37400.0,37556.76,3231.873092
2021-06-04 05:00:00,37556.76,37679.94,36500.0,36716.55,10841.452418
2021-06-04 06:00:00,36718.38,37039.0,36529.83,36782.54,3797.324576
2021-06-04 07:00:00,36782.54,36852.0,36218.21,36610.29,5518.924286
2021-06-04 08:00:00,36606.8,36827.6,36072.82,36704.97,3855.485018
2021-06-04 09:00:00,36704.96,36861.6,36350.0,36854.99,2720.250609
2021-06-04 10:00:00,36854.99,37028.65,36537.53,36630.3,3332.611247
2021-06-04 11:00:00,36630.31,36848.64,36361.0,36585.66,3254.528559
2021-06-04 12:00:00,36585.67,37139.0,35555.15,36878.96,10121.715667
2021-06-04 13:00:00,36879.64,36988.22,36606.35,36729.31,3251.229369
2021-06-04 14:00:00,36729.32,36893.45,36150.0,36707.94,4101.788167
2021-06-04 15:00:00,36707.94,37064.29,36621.83,36948.85,3532.148876
2021-06-04 16:00:00,36948.86,37061.43,36751.05,36892.3,2768.577053
2021-06-04 17:00:00,36892.3,37248.94,36800.01,37082.77,2204.775395
2021-06-04 18:00:00,37082.78,37168.85,36953.17,37099.27,1877.446084
2021-06-04 19:00:00,37099.28,37195.0,36708.0,36800.99,2174.96635
2021-06-04 20:00:00,36801.0,37117.52,36793.74,37032.57,1573.255188
2021-06-04 21:00:00,37032.58,37246.99,37023.08,37199.51,1665.561683
2021-06-04 22:00:00,37199.52,37246.12,37069.44,37088.4,1269.502151
2021-06-04 23:00:00,37088.37,37203.53,36462.42,36829.0,3076.419292
2021-06-05 00:00:00,36829.15,37800.0,36613.22,37684.66,3709.283404
2021-06-05 01:00:00,37682.84,37846.6,37550.0,37688.5,1739.587237
2021-06-05 02:00:00,37688.5,37761.42,37336.11,37639.91,2187.474395
2021-06-05 03:00:00,37639.92,37748.88,37375.34,37410.0,1390.108384
2021-06-05 04:00:00,37410.04,37717.93,37410.04,37675.1,1747.592638
2021-06-05 05:00:00,37675.1,37750.0,37467.67,37597.98,1283.216418
2021-06-05 06:00:00,37597.98,37837.04,37558.0,37703.0,1573.376116
2021-06-05 07:00:00,37700.43,37925.0,37547.34,37582.14,2333.241941
2021-06-05 08:00:00,37582.13,37850.0,37430.0,37780.8,1882.573974
2021-06-05 09:00:00,37780.8,37830.0,35951.74,36325.8,6018.556186
2021-06-05 10:00:00,36325.56,36697.53,36022.69,36454.63,4716.584484
2021-06-05 11:00:00,36454.63,36535.77,35667.0,35869.42,4403.229766
2021-06-05 12:00:00,35869.42,36221.53,35250.0,36009.8,6647.434589
2021-06-05 13:00:00,36009.8,36049.65,35672.73,35726.95,2793.414551
2021-06-05 14:00:00,35726.99,36000.0,35514.73,35643.33,3336.817371
2021-06-05 15:00:00,35643.33,36435.0,35560.57,36321.42,3452.823019
2021-06-05 16:00:00,36321.42,36321.43,35976.16,36075.86,1898.64111
2021-06-05 17:00:00,36075.86,36324.2,35859.52,36021.11,1769.637579
2021-06-05 18:00:00,36021.11,36175.0,35900.0,36040.12,1719.348598
2021-06-05 19:00:00,36040.12,36300.0,35692.04,35778.94,2193.370279
2021-06-05 20:00:00,35777.61,36016.1,35555.55,35842.4,2410.875449
2021-06-05 21:00:00,35838.96,35842.06,34800.0,34964.69,4946.470098
2021-06-05 22:00:00,34964.69,35399.17,34832.51,35061.62,4202.175
2021-06-05 23:00:00,35061.62,35614.55,35061.11,35513.2,2103.788904
2021-06-06 00:00:00,35516.07,35774.99,35405.61,35570.55,2239.877294
2021-06-06 01:00:00,35570.56,36257.05,35568.36,36215.19,2478.561496
2021-06-06 02:00:00,36215.18,36257.34,36040.0,36130.27,1437.818921
2021-06-06 03:00:00,36130.26,36220.0,35807.88,35989.67,2237.260658
2021-06-06 04:00:00,35988.56,36200.0,35949.28,36080.0,1477.199976
2021-06-06 05:00:00,36083.1,36251.99,35995.2,36236.65,1362.03154
2021-06-06 06:00:00,36236.66,36480.0,35701.04,35853.21,2675.890817
2021-06-06 07:00:00,35851.36,36185.0,35830.03,36132.57,1543.498432
2021-06-06 08:00:00,36132.52,36350.0,35967.85,36308.52,1919.382942
2021-06-06 09:00:00,36306.97,36414.55,36129.15,36166.27,1613.187078
2021-06-06 10:00:00,36166.27,36217.17,35830.0,36015.69,2041.272248
2021-06-06 11:00:00,36015.69,36152.0,35800.93,35868.13,1627.820547
2021-06-06 12:00:00,35868.12,36121.64,35800.0,35869.81,1652.086631
2021-06-06 13:00:00,35869.8,36013.26,35550.0,35639.03,2353.645149
2021-06-06 14:00:00,35639.03,36218.0,35450.0,36111.03,3144.469682
2021-06-06 15:00:00,36111.03,36429.28,36053.0,36157.47,2323.523263
2021-06-06 16:00:00,36157.47,36317.81,36112.51,36224.57,1700.256116
2021-06-06 17:00:00,36224.65,36227.11,35907.17,36031.27,1984.566067
2021-06-06 18:00:00,36031.27,36038.27,35830.07,35890.0,1562.95012
2021-06-06 19:00:00,35889.99,35889.99,35705.0,35747.15,1409.824964
2021-06-06 20:00:00,35747.14,35995.28,35581.72,35971.67,2215.940472
2021-06-06 21:00:00,35971.67,35984.71,35860.0,35938.61,1420.884639
2021-06-06 22:00:00,35938.61,35950.0,35222.0,35554.86,3314.746947
2021-06-06 23:00:00,35557.11,35878.21,35488.0,35796.31,1913.510638
2021-06-07 00:00:00,35796.31,36420.0,35498.62,36293.02,4014.241959
2021-06-07 01:00:00,36293.03,36900.0,36164.63,36679.08,3376.762241
2021-06-07 02:00:00,36679.08,36759.49,36555.0,36641.4,2047.378616
2021-06-07 03:00:00,36641.4,36715.0,36285.44,36392.93,2248.535262
2021-06-07 04:00:00,36392.94,36545.01,36209.61,36250.01,1557.902089
2021-06-07 05:00:00,36250.01,36427.0,35968.45,36289.33,1956.685153
2021-06-07 06:00:00,36289.33,36360.0,36035.55,36070.17,1991.413672
2021-06-07 07:00:00,36071.97,36215.75,35850.66,36139.99,2349.826657
2021-06-07 08:00:00,36139.99,36314.73,35900.52,36103.26,2104.947141
2021-06-07 09:00:00,36103.25,36393.52,36027.75,36269.68,3414.097362
2021-06-07 10:00:00,36269.67,36591.72,36269.66,36492.35,3055.881581
2021-06-07 11:00:00,36492.35,36580.0,36298.29,36376.47,1750.251616
2021-06-07 12:00:00,36376.47,36777.47,36241.6,36611.31,2793.979523
2021-06-07 13:00:00,36611.31,36726.0,36257.56,36315.49,2447.685035
2021-06-07 14:00:00,36315.5,36316.51,35860.5,36054.96,4113.468993
2021-06-07 15:00:00,36054.96,36143.46,35950.0,36035.51,1564.360753
2021-06-07 16:00:00,36035.35,36079.63,35688.92,35793.35,2913.039382
2021-06-07 17:00:00,35793.36,35916.84,35575.0,35725.12,2633.342931
2021-06-07 18:00:00,35725.12,35777.0,35400.0,35486.9,2789.006593
2021-06-07 19:00:00,35484.57,35682.12,35328.02,35634.46,2616.997634
2021-06-07 20:00:00,35634.45,35744.52,34000.08,34440.43,8750.144376
2021-06-07 21:00:00,34440.44,34647.58,33563.4,34113.35,7836.220911
2021-06-07 22:00:00,34113.66,34291.54,33905.55,34147.92,3330.645468
2021-06-07 23:00:00,34147.92,34182.8,33300.0,33552.79,5918.137625
2021-06-08 00:00:00,33556.96,34068.01,33340.0,33670.35,7752.349081
2021-06-08 01:00:00,33669.79,33961.9,33553.39,33776.06,3102.17465
2021-06-08 02:00:00,33776.06,33886.21,32351.0,32709.92,9712.075496
2021-06-08 03:00:00,32709.92,32887.82,32424.32,32817.09,6571.652986
2021-06-08 04:00:00,32817.09,33155.0,32660.0,32840.38,4227.435963
2021-06-08 05:00:00,32840.39,32986.4,32481.83,32892.95,4182.810042
2021-06-08 06:00:00,32892.95,32945.0,32537.54,32596.49,2934.497913
2021-06-08 07:00:00,32596.49,33246.09,32123.0,32966.7,6805.536932
2021-06-08 08:00:00,32966.7,33373.01,32859.97,32912.25,4529.950734
2021-06-08 09:00:00,32912.2,32970.18,32666.65,32813.52,3784.332542
2021-06-08 10:00:00,32813.51,33188.77,32651.52,32805.07,4434.176311
2021-06-08 11:00:00,32805.07,33247.25,32695.33,33089.99,3718.698122
2021-06-08 12:00:00,33084.43,33179.23,32810.7,32882.06,2399.625682
2021-06-08 13:00:00,32882.06,32952.24,32364.93,32383.8,4139.345669
2021-06-08 14:00:00,32383.8,32530.02,31428.63,31769.41,11267.834619
2021-06-08 15:00:00,31769.42,31839.98,31000.0,31705.24,10762.994851
2021-06-08 16:00:00,31705.25,32378.36,31563.52,32174.17,6657.563975
2021-06-08 17:00:00,32174.17,32210.52,31851.85,32156.31,3170.233084
2021-06-08 18:00:00,32157.97,32782.69,32053.91,32735.9,4963.573958
2021-06-08 19:00:00,32735.9,32999.35,32589.24,32864.18,3884.369199
2021-06-08 20:00:00,32864.19,33841.98,32661.95,33596.12,5955.165172
2021-06-08 21:00:00,33596.15,33781.65,33260.56,33451.46,3935.237252
2021-06-08 22:00:00,33456.2,33795.84,33343.88,33437.9,2250.438206
2021-06-08 23:00:00,33437.91,33646.98,33280.19,33380.81,2109.116598
2021-06-09 00:00:00,33380.8,33540.47,32858.68,32886.11,3656.210678
2021-06-09 01:00:00,32886.11,33049.99,32441.4,32510.73,2920.949523
2021-06-09 02:00:00,32510.73,33248.9,32396.82,32870.77,3740.133883
2021-06-09 03:00:00,32870.77,33100.0,32610.73,32863.07,3054.194549
2021-06-09 04:00:00,32862.25,32985.89,32536.49,32967.6,2887.155355
2021-06-09 05:00:00,32969.02,33784.85,32900.01,33502.57,5609.195734
2021-06-09 06:00:00,33502.57,34360.0,33423.2,34203.9,7580.074294
2021-06-09 07:00:00,34203.89,34512.95,34080.0,34169.05,6543.907816
2021-06-09 08:00:00,34168.11,34299.03,33808.0,34056.25,4863.509494
2021-06-09 09:00:00,34056.25,34385.0,33967.68,33999.48,4508.544055
2021-06-09 10:00:00,33999.48,34730.0,33925.6,34477.15,5187.114595
2021-06-09 11:00:00,34476.8,35045.55,34352.37,34972.42,6329.577646
2021-06-09 12:00:00,34972.42,35450.0,34830.0,34891.62,8640.940624
2021-06-09 13:00:00,34891.62,35199.61,34769.2,35082.33,5085.257265
2021-06-09 14:00:00,35087.22,35369.79,34512.94,34672.51,7815.092664
2021-06-09 15:00:00,34672.52,36736.0,34658.97,36357.11,17365.212501
2021-06-09 16:00:00,36356.42,36699.0,36070.05,36488.03,7745.256902
2021-06-09 17:00:00,36488.02,37000.0,36263.16,36536.51,6431.360713
2021-06-09 18:00:00,36536.51,36798.9,35816.0,35886.37,6223.894958
2021-06-09 19:00:00,35886.37,36435.35,35650.16,36260.45,4818.232787
2021-06-09 20:00:00,36260.45,36506.86,36112.0,36368.19,2979.201869
2021-06-09 21:00:00,36368.19,36763.0,36180.0,36635.7,2960.872866
2021-06-09 22:00:00,36641.21,37353.56,36507.0,37098.53,4960.255467
2021-06-09 23:00:00,37098.31,37534.79,36960.0,37388.05,4701.451279
2021-06-10 00:00:00,37388.05,37666.11,36853.95,36948.32,5776.297141
2021-06-10 01:00:00,36952.95,37349.99,36875.22,36876.21,2963.903363
2021-06-10 02:00:00,36878.53,37120.0,36751.07,37114.25,2832.603283
2021-06-10 03:00:00,37114.25,37450.0,36931.01,36959.69,3533.405561
2021-06-10 04:00:00,36959.7,37220.99,36646.46,36797.0,3518.811673
2021-06-10 05:00:00,36797.0,36969.59,36500.0,36827.57,3302.400575
2021-06-10 06:00:00,36827.58,37050.0,36552.45,36761.01,2804.696603
2021-06-10 07:00:00,36761.0,36998.51,36632.43,36962.14,2424.440608
2021-06-10 08:00:00,36962.12,36962.12,36315.0,36408.86,4869.223984
2021-06-10 09:00:00,36408.85,37574.76,36242.57,37427.94,7892.203147
2021-06-10 10:00:00,37427.94,38491.0,37306.39,37839.3,12696.361031
2021-06-10 11:00:00,37839.31,38176.07,37680.08,37818.54,4379.997507
2021-06-10 12:00:00,37819.27,37965.91,37369.79,37771.9,5763.185061
2021-06-10 13:00:00,37771.9,37916.56,37472.09,37859.8,3426.356562
2021-06-10 14:00:00,37859.81,38198.23,36766.0,37008.46,9235.078119
2021-06-10 15:00:00,37008.46,37235.52,36612.0,36896.75,4890.457936
2021-06-10 16:00:00,36896.65,37150.0,36660.0,36802.03,4132.332184
2021-06-10 17:00:00,36802.04,36902.89,36100.0,36442.2,5503.668684
2021-06-10 18:00:00,36443.5,36848.0,36418.12,36754.07,3125.340731
2021-06-10 19:00:00,36754.06,36866.24,36338.23,36675.09,3034.650032
2021-06-10 20:00:00,36675.1,36699.32,35782.0,36475.95,6105.679181
2021-06-10 21:00:00,36475.94,36753.9,36150.0,36695.75,2685.494769
2021-06-10 22:00:00,36695.79,37088.0,36575.56,36826.79,2684.89587
2021-06-10 23:00:00,36826.8,36999.41,36580.8,36675.72,1945.801338
2021-06-11 00:00:00,36677.83,37300.0,36311.4,36421.28,4451.818871
2021-06-11 01:00:00,36417.88,36508.76,35936.77,36293.53,3205.042436
2021-06-11 02:00:00,36293.53,36366.99,35956.68,36350.84,2393.8223
2021-06-11 03:00:00,36350.84,36925.0,36323.94,36754.4,3543.061907
2021-06-11 04:00:00,36754.41,37164.17,36642.38,37044.01,3134.392521
2021-06-11 05:00:00,37044.01,37435.0,36888.88,37007.12,4155.9372
2021-06-11 06:00:00,37007.14,37047.68,36450.0,36509.33,2799.301115
2021-06-11 07:00:00,36509.33,37197.22,36390.32,37147.55,3842.098704
2021-06-11 08:00:00,37147.56,37340.0,36921.0,37029.99,3564.887878
2021-06-11 09:00:00,37029.99,37486.5,36928.28,37053.74,3833.66048
2021-06-11 10:00:00,37053.74,37680.4,37033.37,37475.83,4531.257334
2021-06-11 11:00:00,37472.68,37559.0,37169.11,37378.82,2545.857222
2021-06-11 12:00:00,37378.82,37494.37,36975.0,37308.28,2793.636769
2021-06-11 13:00:00,37308.29,37589.0,37308.29,37448.24,2895.517809
2021-06-11 14:00:00,37450.11,37509.99,37125.08,37261.48,2704.462218
2021-06-11 15:00:00,37261.49,37273.24,36747.62,36818.41,3889.254078
2021-06-11 16:00:00,36818.42,36976.27,36511.52,36652.33,3710.944352
2021-06-11 17:00:00,36653.66,36969.52,36576.81,36909.44,2743.659448
2021-06-11 18:00:00,36911.59,37253.0,36745.76,37176.73,3044.439002
2021-06-11 19:00:00,37176.73,37419.01,37070.0,37246.77,2830.30078
2021-06-11 20:00:00,37246.76,37477.0,37137.73,37137.73,2571.401585
2021-06-11 21:00:00,37143.49,37319.04,36745.0,36898.68,2825.245877
2021-06-11 22:00:00,36901.01,37498.58,36832.5,37350.69,3442.377197
2021-06-11 23:00:00,37350.69,37415.75,36941.0,37331.98,3013.628217
2021-06-12 00:00:00,37331.98,37463.63,36972.96,37064.84,3959.955136
2021-06-12 01:00:00,37058.11,37133.12,36162.0,36228.43,6178.165914
2021-06-12 02:00:00,36228.43,36376.43,35400.0,35528.73,9728.814536
2021-06-12 03:00:00,35528.73,35892.59,35277.0,35571.19,4610.929134
2021-06-12 04:00:00,35572.84,35726.68,35106.35,35238.37,4352.291569
2021-06-12 05:00:00,35238.37,35490.0,35000.0,35166.69,3933.392922
2021-06-12 06:00:00,35166.69,35385.01,35095.82,35324.36,2531.747968
2021-06-12 07:00:00,35324.36,35666.56,35234.01,35289.06,4575.560144
2021-06-12 08:00:00,35289.06,35425.0,35108.0,35170.35,2541.491529
2021-06-12 09:00:00,35170.35,35395.0,35031.27,35238.54,2981.303079
2021-06-12 10:00:00,35238.55,35900.0,34600.36,35666.15,9178.866353
2021-06-12 11:00:00,35666.15,35712.52,35397.0,35596.7,3308.649847
2021-06-12 12:00:00,35597.5,36238.0,35506.94,36044.35,5674.022901
2021-06-12 13:00:00,36044.36,36092.76,35837.97,35986.72,2506.897533
2021-06-12 14:00:00,35986.72,36009.24,35473.42,35660.37,2679.084549
2021-06-12 15:00:00,35660.38,35843.12,35315.0,35384.96,3388.775216
2021-06-12 16:00:00,35384.96,35600.0,35300.0,35522.35,2855.570123
2021-06-12 17:00:00,35522.36,35809.52,35390.0,35718.94,2078.23869
2021-06-12 18:00:00,35718.95,35997.67,35652.0,35892.62,1899.54949
2021-06-12 19:00:00,35892.63,35947.43,35685.0,35730.0,1529.739571
2021-06-12 20:00:00,35730.01,36143.93,35730.01,35994.49,2060.573294
2021-06-12 21:00:00,35994.5,36042.16,35763.3,35817.2,1578.759173
2021-06-12 22:00:00,35817.19,35998.97,35529.42,35693.62,2105.28636
2021-06-12 23:00:00,35693.62,35868.38,35420.32,35546.11,1479.884959
2021-06-13 00:00:00,35546.12,35777.77,35342.14,35712.36,2028.40821
2021-06-13 01:00:00,35712.07,35926.96,35664.38,35785.05,1466.105731
2021-06-13 02:00:00,35785.04,35849.98,35404.26,35464.48,2066.853983
2021-06-13 03:00:00,35464.49,35472.78,34816.02,34867.8,4149.965608
2021-06-13 04:00:00,34867.81,35262.0,34757.0,35187.99,2458.409046
2021-06-13 05:00:00,35188.0,35214.29,34834.25,34981.48,1883.089653
2021-06-13 06:00:00,34981.48,35411.43,34887.01,35378.25,2620.542496
2021-06-13 07:00:00,35378.25,35499.86,35242.75,35280.02,1949.466721
2021-06-13 08:00:00,35282.02,35772.38,35171.55,35629.65,2773.14651
2021-06-13 09:00:00,35629.64,35899.54,35500.0,35832.98,2340.545724
2021-06-13 10:00:00,35835.62,36098.14,35710.0,35970.51,3029.807449
2021-06-13 11:00:00,35970.52,36099.0,35738.37,35904.03,2557.828665
2021-06-13 12:00:00,35904.02,36150.0,35787.36,35886.14,2947.010971
2021-06-13 13:00:00,35886.15,36084.12,35771.58,35879.99,2095.35756
2021-06-13 14:00:00,35880.0,36019.23,35670.0,35761.3,2347.419719
2021-06-13 15:00:00,35757.25,36076.64,35725.12,36034.97,2015.910325
2021-06-13 16:00:00,36034.96,37197.86,35970.0,37029.57,9069.669932
2021-06-13 17:00:00,37029.57,37489.75,36848.22,37300.0,5284.281645
2021-06-13 18:00:00,37300.0,37628.23,37260.0,37493.87,4330.328356
2021-06-13 19:00:00,37493.87,37750.14,37270.0,37650.0,3380.327877
2021-06-13 20:00:00,37650.0,39380.0,37636.18,39250.0,15118.027888
2021-06-13 21:00:00,39249.99,39300.0,38790.0,38899.51,4590.976808
2021-06-13 22:00:00,38899.52,39079.9,38700.0,38875.66,3787.53104
2021-06-13 23:00:00,38873.24,39177.38,38725.01,39020.57,2630.013638
2021-06-14 00:00:00,39020.56,39252.0,38770.0,39122.18,4283.751167
2021-06-14 01:00:00,39122.19,39800.0,38938.55,39176.62,8242.993046
2021-06-14 02:00:00,39176.61,39299.91,38850.66,38977.75,3462.87719
2021-06-14 03:00:00,38979.45,39081.63,38730.0,38975.14,3025.919183
2021-06-14 04:00:00,38975.14,39360.0,38782.34,39258.44,2743.098314
2021-06-14 05:00:00,39258.43,39603.13,39120.0,39403.78,3494.417099
2021-06-14 06:00:00,39403.79,39700.0,39162.98,39609.26,3769.140551
2021-06-14 07:00:00,39609.25,39677.0,39440.0,39555.24,2633.202222
2021-06-14 08:00:00,39555.25,39629.01,38820.0,39008.27,4391.336512
2021-06-14 09:00:00,39008.25,39500.0,38967.72,39097.0,4401.605963
2021-06-14 10:00:00,39097.0,39400.0,39034.0,39325.02,2575.085827
2021-06-14 11:00:00,39325.02,39449.25,39126.8,39166.33,2113.867934
2021-06-14 12:00:00,39166.33,39635.88,39040.0,39590.87,4534.473256
2021-06-14 13:00:00,39590.87,40826.32,39525.74,40538.24,14027.733301
2021-06-14 14:00:00,40537.59,41064.05,40400.0,40543.46,9144.159184
2021-06-14 15:00:00,40543.46,40740.03,40430.32,40685.37,4563.009518
2021-06-14 16:00:00,40685.37,40740.03,39813.0,40159.97,8344.285601
2021-06-14 17:00:00,40159.97,40319.75,39950.45,40217.39,3483.882868
2021-06-14 18:00:00,40217.39,40277.55,39657.0,39732.81,3507.586321
2021-06-14 19:00:00,39732.82,39850.0,39323.1,39716.06,4610.072215
2021-06-14 20:00:00,39716.06,39958.87,39602.0,39820.97,2537.330216
2021-06-14 21:00:00,39820.97,40340.62,39820.97,40270.0,3470.773715
2021-06-14 22:00:00,40270.0,40400.0,40031.36,40166.21,2324.436796
2021-06-14 23:00:00,40166.21,40605.87,40085.69,40516.29,2837.35395
2021-06-15 00:00:00,40516.28,40900.0,40169.51,40355.88,4690.099098
2021-06-15 01:00:00,40355.89,40459.62,39856.6,39922.03,2292.4422
2021-06-15 02:00:00,39922.03,40391.64,39887.7,40256.41,2772.674299
2021-06-15 03:00:00,40256.41,40600.0,40252.12,40404.86,2349.578858
2021-06-15 04:00:00,40403.13,40580.0,40285.71,40504.71,2149.46465
2021-06-15 05:00:00,40504.71,40535.96,40204.2,40331.07,2181.597397
2021-06-15 06:00:00,40331.07,40512.49,40211.69,40282.94,2407.842521
2021-06-15 07:00:00,40282.94,40373.73,40100.0,40365.74,2182.770641
2021-06-15 08:00:00,40367.41,40400.0,39654.0,39798.22,4429.045293
2021-06-15 09:00:00,39798.22,40232.0,39531.0,40099.58,4084.271794
2021-06-15 10:00:00,40099.58,40200.0,39882.03,39916.68,2238.938649
2021-06-15 11:00:00,39916.67,40100.0,39672.86,39839.9,3110.926409
2021-06-15 12:00:00,39839.9,40450.0,39751.31,40417.84,3657.512151
2021-06-15 13:00:00,40419.86,40423.08,40145.97,40280.32,2759.684484
2021-06-15 14:00:00,40280.32,40333.08,39856.84,40001.88,3425.480129
2021-06-15 15:00:00,40000.32,40089.75,39720.0,40065.01,2827.40413
2021-06-15 16:00:00,40065.01,40278.0,39986.4,40182.26,2449.928641
2021-06-15 17:00:00,40182.26,40786.0,40127.66,40702.95,4706.620522
2021-06-15 18:00:00,40703.04,41330.0,40502.0,40598.57,8830.738266
2021-06-15 19:00:00,40598.57,40724.35,39768.0,39958.01,6525.458496
2021-06-15 20:00:00,39957.76,40219.61,39506.4,39950.2,5041.559971
2021-06-15 21:00:00,39950.21,40103.57,39841.58,39963.48,1677.090392
2021-06-15 22:00:00,39966.0,40200.95,39958.41,40126.46,1938.057396
2021-06-15 23:00:00,40126.45,40365.27,40080.48,40144.04,1950.436451
2021-06-16 00:00:00,40143.8,40154.34,39810.0,39880.03,2171.628738
2021-06-16 01:00:00,39880.04,40099.46,39610.0,40089.63,2152.358915
2021-06-16 02:00:00,40089.63,40181.95,39890.0,40045.22,1358.461901
2021-06-16 03:00:00,40045.22,40099.0,39824.28,40013.63,1514.025079
2021-06-16 04:00:00,40013.64,40441.25,39840.0,40272.77,4245.205011
2021-06-16 05:00:00,40272.77,40368.68,40150.06,40251.31,2959.242417
2021-06-16 06:00:00,40251.3,40527.14,40178.8,40392.23,3982.023584
2021-06-16 07:00:00,40392.22,40462.78,40041.0,40126.87,3478.073172
2021-06-16 08:00:00,40126.87,40260.14,39900.0,40040.85,2656.841431
2021-06-16 09:00:00,40042.92,40178.85,39880.0,39952.7,2432.485443
2021-06-16 10:00:00,39952.71,40063.88,39666.0,39756.43,3002.966953
2021-06-16 11:00:00,39756.43,39776.68,38877.46,39080.01,8069.54265
2021-06-16 12:00:00,39080.01,39195.0,38870.0,39063.55,4778.102751
2021-06-16 13:00:00,39063.56,39504.99,38957.56,39229.39,4262.115042
2021-06-16 14:00:00,39229.4,39368.74,38711.0,38843.75,3413.903857
2021-06-16 15:00:00,38843.74,38999.36,38565.0,38775.66,4009.456389
2021-06-16 16:00:00,38775.66,39311.74,38415.0,38668.03,5843.136851
2021-06-16 17:00:00,38668.04,39240.0,38526.88,39170.46,3234.276787
2021-06-16 18:00:00,39170.64,39735.52,38301.68,38709.35,10585.702664
2021-06-16 19:00:00,38709.35,39091.17,38650.0,38680.11,3451.608813
2021-06-16 20:00:00,38680.1,38885.46,38450.48,38534.96,2480.406766
2021-06-16 21:00:00,38534.96,38888.88,38423.01,38766.72,1940.170365
2021-06-16 22:00:00,38766.09,38925.0,38518.95,38558.24,2576.292655
2021-06-16 23:00:00,38558.24,38586.28,38116.01,38349.01,3173.948703
2021-06-17 00:00:00,38349.0,38659.31,38213.23,38624.13,2618.787348
2021-06-17 01:00:00,38624.13,38795.0,38541.1,38653.66,1863.230007
2021-06-17 02:00:00,38654.06,38863.15,38620.42,38705.35,2220.671541
2021-06-17 03:00:00,38707.19,38978.75,38704.78,38865.05,2282.467383
2021-06-17 04:00:00,38865.05,39095.36,38755.13,38802.73,2622.164454
2021-06-17 05:00:00,38801.06,38879.99,38644.4,38709.99,2284.626254
2021-06-17 06:00:00,38709.98,39294.73,38709.98,39245.38,3239.784468
2021-06-17 07:00:00,39245.39,39400.0,39119.99,39207.36,3248.155824
2021-06-17 08:00:00,39208.67,39417.5,39057.27,39276.72,3279.543696
2021-06-17 09:00:00,39276.72,39559.88,39144.0,39493.92,2824.472408
2021-06-17 10:00:00,39493.92,39541.96,39205.51,39257.26,2305.274968
2021-06-17 11:00:00,39257.26,39325.0,39105.51,39146.36,2437.906354
2021-06-17 12:00:00,39148.26,39195.9,38607.28,38782.92,5898.231023
2021-06-17 13:00:00,38782.93,38868.0,38630.0,38711.43,2768.926347
2021-06-17 14:00:00,38710.29,38960.0,38411.39,38899.98,4435.581419
2021-06-17 15:00:00,38899.98,39150.0,38773.0,39007.91,2858.357801
2021-06-17 16:00:00,39008.01,39111.56,38262.3,38508.51,5154.308737
2021-06-17 17:00:00,38508.5,38552.87,37600.0,37695.13,8561.366064
2021-06-17 18:00:00,37695.12,37910.0,37505.0,37749.76,4763.763311
2021-06-17 19:00:00,37749.75,37928.42,37642.25,37702.53,3121.293961
2021-06-17 20:00:00,37702.53,37872.92,37365.0,37755.66,3996.384188
2021-06-17 21:00:00,37755.28,37839.13,37519.99,37740.4,1873.107258
2021-06-17 22:00:00,37740.4,37968.48,37615.74,37954.49,2019.20789
2021-06-17 23:00:00,37954.5,38258.0,37831.5,38092.97,2863.694415
2021-06-18 00:00:00,38092.97,38202.84,37562.72,37675.5,2355.453973
2021-06-18 01:00:00,37675.51,37799.99,37492.9,37649.38,2136.233723
2021-06-18 02:00:00,37649.39,37910.51,37213.0,37779.69,4169.906037
2021-06-18 03:00:00,37779.71,38035.72,37737.02,37926.79,2524.507392
2021-06-18 04:00:00,37926.78,38148.11,37792.37,37920.85,2242.027423
2021-06-18 05:00:00,37920.85,38107.37,37513.55,37605.64,3509.387662
2021-06-18 06:00:00,37606.58,37744.85,37377.0,37453.9,2797.878039
2021-06-18 07:00:00,37453.89,37819.9,37450.02,37715.03,2262.783363
2021-06-18 08:00:00,37715.04,37966.98,37565.07,37877.98,2307.912228
2021-06-18 09:00:00,37877.99,37918.96,37451.12,37511.99,2847.845337
2021-06-18 10:00:00,37512.0,37864.56,37063.8,37836.94,6629.719023
2021-06-18 11:00:00,37836.94,38029.99,37660.38,37821.95,3338.641446
2021-06-18 12:00:00,37818.57,37948.55,37307.28,37433.91,3933.803845
2021-06-18 13:00:00,37433.92,37646.49,37019.0,37207.88,6133.604445
2021-06-18 14:00:00,37204.32,37299.0,36500.0,36670.39,8891.990512
2021-06-18 15:00:00,36670.39,36842.66,36278.5,36355.1,5262.802823
